daisy_broad;daisy;1;0;0.345;0.00345;;;;;;;;;;;;;;;223.2;;;224.8;;;226.9;;;229.2;;;231.5;;233.6;;;235.2;;;236.0;;;236.0;;;235.1;;;233.4;;;230.8;;;227.5;;;223.6;;;219.4;;215.0;;;210.6;;;206.4;;;202.5;;;198.8;;;195.4;;;192.1;;;188.6;;;184.9;;;181.0;;176.9;;;172.8;;;168.8;;;165.1;;;162.1;
daisy_broad;owner;4;0.685;1.09;0.004050000000000001;166.9;;167.6;;168.3;;;169.1;;169.9;;;170.9;;171.9;;;172.9;;173.8;;;174.6;;175.1;;;175.3;;175.2;;;174.7;;173.7;;;172.3;;170.4;;168.2;;;165.7;;162.9;;;160.1;;157.3;;;154.6;;152.2;;;150.2;;148.5;;;147.1;;146.1;;;145.2;;144.5;;;143.8;;143.1;;;142.5;;141.8;;141.1;;;140.5;;139.9;;;139.5;;;;;;;;
daisy_broad;the;3;0.595;0.685;0.0009000000000000008;161.0;;;;;;;;;;;161.6;;;;;;;;;;;162.3;;;;;;;;;;;163.0;;;;;;;;;;;163.6;;;;;;;;;;;164.2;;;;;;;;;;;164.9;;;;;;;;;;;165.5;;;;;;;;;;;166.2;;;;;;;;;;;166.9;
daisy_broad;warned;2;0.345;0.595;0.0025;160.9;;;;158.9;;;;157.6;;;;157.1;;;;157.3;;;;158.0;;;;158.9;;;;160.1;;;;161.2;;;;162.1;;;;162.9;;;;163.5;;;;163.9;;;;164.1;;;;164.1;;;;164.0;;;;163.6;;;;163.1;;;;162.4;;;;161.6;;;;160.9;;;;160.3;;;;160.0;;;;160.1;;;;160.4;
daisy_contrastive;daisy;1;0;0.375;0.00375;;;;;;;;;;;;;;217.6;;;218.1;;219.5;;;221.5;;;224.2;;227.5;;;231.3;;235.4;;;239.5;;;243.5;;;247.1;;250.1;;;252.4;;;253.7;;253.9;;;253.0;;;251.0;;247.9;;;244.1;;;239.8;;235.2;;;230.4;;;225.7;;220.8;;;215.7;;;210.2;;204.2;;;197.6;;;190.6;;183.5;;;176.5;;;170.1;;164.4;
daisy_contrastive;owner;4;0.695;1.19;0.0049499999999999995;133.1;;133.2;;133.4;;133.8;;134.2;;134.6;;135.0;;135.3;;135.4;;135.2;;134.6;;133.5;;131.8;;129.7;;127.2;;124.6;;121.8;;119.3;;117.0;;115.0;;113.5;;112.4;;111.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
daisy_contrastive;the;3;0.605;0.695;0.0008999999999999997;132.0;;;;;;;;;;;132.2;;;;;;;;;;;132.6;;;;;;;;;;;133.0;;;;;;;;;;;133.4;;;;;;;;;;;133.6;;;;;;;;;;;133.5;;;;;;;;;;;133.3;;;;;;;;;;;133.1;
daisy_contrastive;warned;2;0.375;0.605;0.0023;161.7;;;;157.5;;;;154.3;;;;;151.9;;;;150.3;;;;149.1;;;;;148.3;;;;147.5;;;;146.7;;;;;145.8;;;;144.8;;;;143.8;;;;;142.8;;;;141.6;;;;140.4;;;;;139.2;;;;137.9;;;;136.6;;;;;135.4;;;;134.3;;;;133.3;;;;;132.5;;;;132.1;
daisy_given;daisy;1;0;0.295;0.00295;;;;;;;;;;;;;;;;;202.5;;;;201.7;;;200.8;;;;200.0;;;199.3;;;198.8;;;;198.4;;;197.9;;;;197.3;;;196.1;;;194.5;;;;192.4;;;189.9;;;;187.5;;;185.1;;;183.0;;;;181.0;;;179.1;;;177.3;;;;175.4;;;173.4;;;;171.4;;;169.2;;;167.1;;;;165.0;
daisy_given;owner;4;0.645;1.02;0.00375;141.1;;142.1;;;142.9;;;143.2;;143.0;;;142.3;;;141.2;;139.9;;;138.6;;;137.3;;136.2;;;135.3;;;134.7;;134.5;;;134.6;;;135.1;;135.9;;;137.1;;;138.3;;139.6;;;140.5;;;141.1;;141.2;;;141.0;;;140.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
daisy_given;the;3;0.515;0.645;0.0013;138.9;;;;;;;137.1;;;;;;;;135.4;;;;;;;;134.0;;;;;;;133.1;;;;;;;;132.8;;;;;;;;133.1;;;;;;;133.8;;;;;;;;134.8;;;;;;;;136.0;;;;;;;137.3;;;;;;;;138.6;;;;;;;;139.8;
daisy_given;warned;2;0.295;0.515;0.0022;164.1;;;;162.3;;;;;160.7;;;;159.4;;;;;158.3;;;;157.4;;;;;156.6;;;;155.9;;;;;155.2;;;;154.5;;;;;153.9;;;;;153.1;;;;152.3;;;;;151.5;;;;150.5;;;;;149.5;;;;148.4;;;;;147.1;;;;145.7;;;;;144.1;;;;142.5;;;;;140.7;
daisy_narrow;daisy;1;0;0.345;0.00345;;;;;;;;;;;;;;;;;;;;;221.0;;;221.0;;;221.1;;221.1;;;220.9;;;220.5;;;219.6;;;218.4;;;216.6;;;214.1;;;211.1;;;207.6;;;203.7;;199.5;;;195.5;;;191.9;;;188.9;;;186.7;;;185.3;;;184.5;;;184.1;;;183.9;;;183.5;;182.7;;;181.6;;;180.0;;;178.0;;;175.8;
daisy_narrow;owner;4;0.795;1.1188;0.0032379999999999996;150.6;;;151.4;;;151.7;;;151.6;;;151.5;;;151.4;;;151.3;;;151.5;;;151.8;;;152.4;;;153.2;;;154.2;;;;155.4;;;156.8;;;158.3;;;159.8;;;161.3;;;162.7;;;163.9;;;164.9;;;165.6;;;166.0;;;166.1;;;;166.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;
daisy_narrow;the;3;0.585;0.795;0.0021000000000000007;142.7;;;;140.7;;;;;138.7;;;;;136.5;;;;;133.8;;;;130.4;;;;;126.2;;;;;121.4;;;;;116.6;;;;112.5;;;;;110.0;;;;;109.7;;;;;111.7;;;;115.6;;;;;120.8;;;;;126.6;;;;;132.6;;;;138.1;;;;;142.9;;;;;146.6;;;;;149.1;
daisy_narrow;warned;2;0.345;0.585;0.0024;174.6;;;;172.1;;;;169.7;;;;167.5;;;;165.5;;;;163.8;;;;;162.5;;;;161.5;;;;160.7;;;;160.0;;;;159.3;;;;158.6;;;;;157.7;;;;156.8;;;;155.9;;;;155.0;;;;154.0;;;;153.0;;;;;152.0;;;;150.8;;;;149.5;;;;148.1;;;;146.4;;;;144.6;
damon_broad;damon;1;0;0.305;0.0030499999999999998;;;;;;;;;;;;;;;;;;;;251.1;;;251.7;;;;252.5;;;253.4;;;254.3;;;;255.1;;;255.5;;;255.5;;;254.7;;;;253.2;;;250.8;;;247.7;;;;243.9;;;239.6;;;234.7;;;229.6;;;;224.3;;;219.1;;;214.0;;;209.2;;;;204.6;;;200.3;;;196.4;;;;192.9;;;189.7;
damon_broad;fried;2;0.305;0.535;0.0023000000000000004;188.4;;;;186.1;;;;184.3;;;;;183.0;;;;182.0;;;;181.2;;;;;180.5;;;;179.5;;;;178.2;;;;;176.4;;;;174.3;;;;172.1;;;;;169.8;;;;167.8;;;;166.1;;;;;164.9;;;;164.1;;;;163.6;;;;;163.1;;;;162.8;;;;162.6;;;;;162.6;;;;162.9;
damon_broad;omelet;4;0.605;1.11;0.0050500000000000015;172.8;174.2;;175.6;;177.0;;178.4;;179.9;;181.5;;183.3;;185.2;;187.2;;189.3;;191.3;;193.0;;194.4;;195.3;;195.7;;195.6;;194.8;;193.3;;191.2;;188.5;;185.2;;181.6;;177.9;;174.4;;171.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
damon_broad;the;3;0.535;0.605;0.0006999999999999996;163.6;;;;;;;;;;;;;;164.7;;;;;;;;;;;;;;165.9;;;;;;;;;;;;;;167.2;;;;;;;;;;;;;;;168.6;;;;;;;;;;;;;;170.0;;;;;;;;;;;;;;171.4;
damon_contrastive;damon;1;0;0.385;0.00385;;;;;;;;;;;;;;;;227.5;;;229.9;;233.3;;;237.5;;242.3;;;247.4;;;252.5;;257.3;;;261.6;;265.2;;;267.9;;;269.7;;270.6;;;270.4;;269.3;;;267.1;;;263.8;;259.4;;;253.7;;246.9;;;239.0;;;230.3;;221.0;;;211.7;;202.5;;;193.9;;;186.0;;179.0;;;172.8;;167.5;;;162.9;;;158.8;;155.1;
damon_contrastive;fried;2;0.385;0.645;0.0026;153.4;;;150.0;;;;146.9;;;;144.1;;;;141.5;;;;139.0;;;;136.8;;;134.6;;;;132.5;;;;130.4;;;;128.2;;;;126.1;;;;124.0;;;;121.8;;;119.8;;;;118.0;;;;116.7;;;;115.9;;;;115.8;;;;116.0;;;116.5;;;;117.0;;;;117.2;;;;117.0;;;;116.5;;;;115.8;
damon_contrastive;omelet;4;0.745;1.15;0.004049999999999999;104.5;;103.4;;102.4;;;101.5;;100.7;;;100.1;;100.1;;;100.7;;102.1;;;104.0;;106.4;;;109.1;;112.0;;;114.7;;117.3;;;119.5;;121.2;;122.1;;;122.2;;121.3;;;119.3;;116.4;;;112.5;;108.0;;;103.2;;98.6;;;94.5;;91.4;;;89.6;;89.0;;;89.8;;91.6;;;94.1;;97.0;;100.0;;;102.7;;104.9;;;106.6;;107.7;;;;;;
damon_contrastive;the;3;0.645;0.745;0.0009999999999999998;114.8;;;;;;;;;;113.8;;;;;;;;;;112.8;;;;;;;;;;111.7;;;;;;;;;;110.7;;;;;;;;;;109.7;;;;;;;;;;108.6;;;;;;;;;;107.6;;;;;;;;;;106.5;;;;;;;;;;105.5;
damon_given;damon;1;0;0.285;0.0028499999999999997;;;;;;;;;;;;;;;;;;;;;;;;;189.0;;;;189.1;;;189.4;;;;189.6;;;189.6;;;;189.2;;;188.5;;;;187.3;;;185.8;;;;184.0;;;182.0;;;;179.9;;;177.7;;;;175.6;;;173.5;;;;171.4;;;169.4;;;;167.5;;;165.6;;;;163.8;;;162.2;;;;160.9;
damon_given;fried;2;0.285;0.505;0.0022;160.4;;;;159.7;;;;;159.3;;;;159.3;;;;;159.4;;;;159.7;;;;;159.9;;;;160.0;;;;;159.9;;;;159.5;;;;;158.9;;;;;158.0;;;;157.0;;;;;156.0;;;;155.2;;;;;154.3;;;;153.5;;;;;152.3;;;;150.6;;;;;148.4;;;;145.6;;;;;142.5;
damon_given;omelet;4;0.615;0.9166;0.0030159999999999996;112.2;;;114.4;;;117.9;;;122.3;;;;126.7;;;130.7;;;133.9;;;;136.2;;;137.9;;;138.9;;;;139.3;;;139.3;;;138.9;;;;138.0;;;136.9;;;135.5;;;;134.1;;;132.8;;;131.7;;;130.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
damon_given;the;3;0.505;0.615;0.0010999999999999998;139.2;;;;;;;;;135.9;;;;;;;;;132.7;;;;;;;;;129.5;;;;;;;;;126.4;;;;;;;;;123.4;;;;;;;;;120.4;;;;;;;;;117.4;;;;;;;;;114.8;;;;;;;;;112.7;;;;;;;;;111.7;
damon_narrow;#;5;1.2393;1.63;0.003906999999999998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
damon_narrow;damon;1;0;0.395;0.00395;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;212.7;;212.4;;;212.1;;212.0;;;211.9;;;211.9;;211.9;;;211.8;;211.6;;;211.0;;210.1;;;208.8;;207.1;;;205.1;;202.8;;;200.3;;197.6;;;194.8;;192.1;;;189.5;;;187.2;;185.0;;;183.1;;181.2;;;179.3;;177.4;;;175.4;;173.3;
damon_narrow;fried;2;0.395;0.645;0.0025;172.3;;;;170.5;;;;168.9;;;;167.5;;;;166.5;;;;165.6;;;;164.8;;;;164.0;;;;163.0;;;;161.8;;;;160.3;;;;158.4;;;;156.1;;;;153.7;;;;151.4;;;;149.3;;;;147.5;;;;145.9;;;;144.7;;;;143.5;;;;142.3;;;;141.0;;;;139.4;;;;137.6;;;;135.6;
damon_narrow;omelet;4;0.725;1.2393;0.005143000000000001;118.0;116.3;;114.7;;113.0;;111.6;;110.4;;109.9;;110.4;;112.0;;114.8;;118.2;;121.8;;125.0;;127.3;;128.6;;129.0;;128.5;;127.5;126.1;;124.5;;122.9;;121.4;;120.1;;119.3;;118.8;;118.8;;119.2;;120.0;;121.1;;122.2;;123.4;;124.5;;125.4;;126.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
damon_narrow;the;3;0.645;0.725;0.0007999999999999996;133.3;;;;;;;;;;;;131.1;;;;;;;;;;;;;128.9;;;;;;;;;;;;126.8;;;;;;;;;;;;;124.9;;;;;;;;;;;;123.1;;;;;;;;;;;;;121.4;;;;;;;;;;;;119.7;
dorah_broad;dora;1;0;0.265;0.00265;;;;;;;;;;;;;;;;;;;;;;;227.2;;;;229.6;;;;232.9;;;236.8;;;;241.1;;;;245.6;;;;250.0;;;;253.8;;;256.9;;;;259.1;;;;260.2;;;;260.3;;;259.2;;;;257.3;;;;254.7;;;;251.5;;;;247.9;;;244.1;;;;240.1;;;;236.2;;;;232.4;
dorah_broad;filmed;2;0.265;0.535;0.0027;230.6;;;227.2;;;;224.0;;;;221.0;;;218.3;;;;215.8;;;;213.2;;;210.5;;;;207.4;;;;203.7;;;;199.3;;;194.3;;;;189.0;;;;184.1;;;180.1;;;;177.8;;;;177.1;;;178.0;;;;179.8;;;;182.0;;;;183.9;;;185.2;;;;185.8;;;;185.5;;;184.7;;;;183.6;;;;182.4;
dorah_broad;movie;4;0.595;1.06;0.0046500000000000005;179.3;;179.9;;180.8;;182.1;;183.9;;186.1;;188.7;;;191.7;;194.8;;198.0;;201.1;;204.0;;206.3;;208.1;;;209.1;;209.3;;208.5;;206.8;;204.2;;200.7;;;196.5;;191.9;;187.1;;182.4;;178.0;;173.9;;170.4;;;167.3;;164.7;;162.6;;161.1;;160.2;;159.8;;159.9;;;160.3;;160.7;;161.1;;161.4;;161.4;;161.4;;;;;;;;;;;;;;;;
dorah_broad;the;3;0.535;0.595;0.0005999999999999994;181.3;;;;;;;;;;;;;;;;180.4;;;;;;;;;;;;;;;;;179.7;;;;;;;;;;;;;;;;;179.3;;;;;;;;;;;;;;;;179.1;;;;;;;;;;;;;;;;;179.1;
dorah_contrastive;dora;1;0;0.305;0.0030499999999999998;;;;;;;;;;;;;;;;;;;;226.3;;;227.9;;;;230.1;;;232.7;;;235.6;;;;238.5;;;241.1;;;243.4;;;244.9;;;;245.6;;;245.1;;;243.5;;;;240.6;;;236.6;;;231.5;;;225.6;;;;219.0;;;212.0;;;204.9;;;197.8;;;;191.2;;;185.0;;;179.5;;;;174.8;;;170.9;
dorah_contrastive;filmed;2;0.305;0.595;0.0029;169.4;;;167.0;;;165.3;;;;164.5;;;164.1;;;;164.1;;;164.3;;;;164.6;;;164.8;;;;165.0;;;165.2;;;165.0;;;;164.6;;;163.7;;;;162.4;;;160.7;;;;158.9;;;157.0;;;;155.2;;;153.7;;;152.3;;;;151.1;;;149.9;;;;148.6;;;147.3;;;;145.9;;;144.5;;;;143.0;;;141.8;
dorah_contrastive;movie;4;0.665;1.0899;0.004249;137.2;;137.2;;137.3;;;137.7;;138.2;;138.9;;;139.4;;139.8;;139.9;;;139.7;;139.2;;138.4;;;137.2;;135.8;;134.1;;;132.1;;130.0;;;127.8;;125.7;;123.8;;;122.4;;121.6;;121.4;;;121.7;;122.3;;123.1;;;123.8;;124.1;;124.0;;;123.5;;122.7;;121.8;;;121.1;;120.7;;;120.5;;120.6;;;;;;;;;;;;;;;;;
dorah_contrastive;the;3;0.595;0.665;0.0007000000000000006;140.6;;;;;;;;;;;;;;139.8;;;;;;;;;;;;;;139.1;;;;;;;;;;;;;;138.6;;;;;;;;;;;;;;;138.1;;;;;;;;;;;;;;137.8;;;;;;;;;;;;;;137.4;;;;;;;;;;;;;;137.2;
dorah_given;dora;1;0;0.245;0.00245;;;;;;;;;;;;;;;;;;;;;;;;;196.7;;;;195.9;;;;194.9;;;;194.0;;;;193.1;;;;192.3;;;;191.6;;;;;190.9;;;;190.0;;;;189.0;;;;187.9;;;;186.7;;;;185.6;;;;184.5;;;;183.5;;;;182.6;;;;181.9;;;;181.4;;;;181.2;
dorah_given;filmed;2;0.245;0.515;0.0027;181.3;;;181.6;;;;182.2;;;;182.9;;;183.7;;;;184.6;;;;185.5;;;186.3;;;;187.2;;;;188.0;;;;188.7;;;189.0;;;;189.0;;;;188.4;;;187.3;;;;185.8;;;;184.2;;;182.6;;;;181.3;;;;180.4;;;;179.7;;;179.2;;;;178.7;;;;178.1;;;177.1;;;;175.9;;;;174.2;
dorah_given;movie;4;0.635;1.02;0.00385;155.2;;155.2;;;155.3;;155.4;;;155.4;;155.2;;;154.8;;;154.2;;153.4;;;152.4;;151.2;;;149.7;;;148.1;;146.2;;;144.0;;141.6;;;139.1;;;136.5;;134.1;;;131.9;;130.1;;;128.5;;;127.2;;125.8;;;124.4;;122.7;;;120.6;;;118.3;;115.8;;;113.2;;110.7;;;108.7;;;;;;;;;;;;;;;;;;;
dorah_given;the;3;0.515;0.635;0.0012;172.1;;;;;;;;169.8;;;;;;;;167.3;;;;;;;;;164.8;;;;;;;;162.6;;;;;;;;160.7;;;;;;;;;159.1;;;;;;;;157.9;;;;;;;;157.0;;;;;;;;;156.3;;;;;;;;155.7;;;;;;;;155.4;
dorah_narrow;dora;1;0;0.305;0.0030499999999999998;;;;;;;;;;;;;;;;;;;;;;;208.0;;;;208.4;;;208.9;;;209.7;;;;210.5;;;211.5;;;212.4;;;213.1;;;;213.6;;;213.7;;;213.3;;;;212.4;;;210.9;;;208.9;;;206.4;;;;203.5;;;200.4;;;196.9;;;193.3;;;;189.4;;;185.5;;;181.6;;;;177.9;;;174.6;
dorah_narrow;filmed;2;0.305;0.595;0.0029;173.2;;;170.9;;;169.3;;;;168.4;;;168.0;;;;167.9;;;168.0;;;;168.2;;;168.3;;;;168.4;;;168.4;;;168.1;;;;167.3;;;166.1;;;;164.4;;;162.4;;;;160.2;;;158.0;;;;156.0;;;154.4;;;153.1;;;;152.1;;;151.4;;;;150.9;;;150.5;;;;150.1;;;149.7;;;;149.1;;;148.5;
dorah_narrow;movie;4;0.665;1.1;0.004350000000000001;141.0;;140.4;;140.3;;140.5;;;141.2;;142.0;;142.9;;;143.8;;144.3;;144.5;;144.3;;;143.8;;142.9;;141.6;;;140.0;;138.1;;135.8;;;133.2;;130.7;;128.3;;126.2;;;124.8;;123.9;;123.6;;;123.7;;124.0;;124.3;;;124.7;;125.0;;125.5;;126.1;;;127.1;;128.4;;130.0;;;131.7;;133.4;;134.9;;;136.1;;137.1;;137.8;;138.2;;;;;;;;
