daisy_broad;daisy;1;0;0.345;0.00345;;;;;;;;;;;;;;;223.2;;;224.8;;;226.9;;;229.2;;;231.5;;233.6;;;235.2;;;236.0;;;236.0;;;235.1;;;233.4;;;230.8;;;227.5;;;223.6;;;219.4;;215.0;;;210.6;;;206.4;;;202.5;;;198.8;;;195.4;;;192.1;;;188.6;;;184.9;;;181.0;;176.9;;;172.8;;;168.8;;;165.1;;;162.1;
dorah_narrow;the;3;0.595;0.665;0.0007000000000000006;147.7;;;;;;;;;;;;;;146.9;;;;;;;;;;;;;;145.9;;;;;;;;;;;;;;144.9;;;;;;;;;;;;;;;143.9;;;;;;;;;;;;;;142.8;;;;;;;;;;;;;;141.8;;;;;;;;;;;;;;141.0;
harry_broad;harry;1;0;0.305;0.0030499999999999998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;229.9;;;;229.8;;;229.8;;;229.8;;;229.8;;;;229.7;;;229.4;;;228.8;;;;227.9;;;226.5;;;224.7;;;222.5;;;;220.1;;;217.4;;;214.6;;;211.7;;;;208.9;;;206.1;;;203.2;;;;200.4;;;197.5;
harry_broad;raised;2;0.305;0.595;0.0029;196.1;;;193.1;;;190.1;;;;187.2;;;184.2;;;;181.4;;;178.8;;;;176.5;;;174.5;;;;172.8;;;171.6;;;170.6;;;;169.9;;;169.4;;;;169.0;;;168.6;;;;168.3;;;167.8;;;;167.4;;;167.1;;;167.0;;;;167.1;;;167.7;;;;168.4;;;169.3;;;;170.3;;;171.3;;;;172.3;;;173.3;
harry_broad;the;3;0.595;0.655;0.0006000000000000005;174.2;;;;;;;;;;;;;;;;175.0;;;;;;;;;;;;;;;;;175.5;;;;;;;;;;;;;;;;;175.6;;;;;;;;;;;;;;;;175.4;;;;;;;;;;;;;;;;;174.8;;;;;;;;;;;;;;;;174.2;
harry_broad;window;4;0.655;1.2;0.005449999999999999;174.2;173.9;;174.3;;175.4;;177.5;;180.3;;183.6;187.2;;190.6;;193.6;;195.9;;197.4;;198.0;197.7;;196.6;;194.6;;192.0;;188.6;;184.6;180.0;;174.9;;169.4;;163.5;;157.5;;151.4;145.4;;139.6;;134.2;;129.3;;125.1;;121.8;119.5;;118.3;;118.3;;119.3;;121.1;;123.5;125.8;;127.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
harry_contrastive;harry;1;0;0.375;0.00375;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;290.3;;;290.1;;;289.7;;288.9;;;287.9;;;286.6;;285.1;;;283.4;;;281.4;;279.0;;;276.2;;;272.7;;268.4;;;263.2;;;257.2;;250.3;;;242.8;;;234.9;;226.8;;;218.8;;;211.0;;203.6;;;196.7;;;190.4;;184.5;
harry_contrastive;raised;2;0.375;0.645;0.0027;181.9;;;177.0;;;;172.7;;;;169.1;;;166.0;;;;163.5;;;;161.4;;;159.6;;;;158.0;;;;156.6;;;;155.5;;;154.6;;;;153.9;;;;153.4;;;152.9;;;;152.4;;;;151.9;;;151.3;;;;150.7;;;;150.0;;;;149.4;;;148.9;;;;148.4;;;;147.9;;;147.4;;;;146.9;;;;146.4;
harry_contrastive;the;3;0.645;0.705;0.0005999999999999994;145.8;;;;;;;;;;;;;;;;145.2;;;;;;;;;;;;;;;;;144.6;;;;;;;;;;;;;;;;;143.9;;;;;;;;;;;;;;;;143.1;;;;;;;;;;;;;;;;;142.3;
harry_contrastive;window;4;0.705;1.15;0.004449999999999999;141.7;;141.2;;140.9;;140.5;;140.0;;;139.2;;138.1;;136.8;;135.4;;;134.3;;133.5;;133.3;;133.5;;;134.1;;134.9;;135.7;;136.3;;;136.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
harry_given;harry;1;0;0.295;0.00295;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;211.6;;;;211.6;;;211.4;;;211.0;;;;210.4;;;209.4;;;;208.2;;;206.8;;;205.3;;;;203.8;;;202.3;;;200.7;;;;199.0;;;197.2;;;;195.3;;;193.2;;;191.0;;;;188.6;
harry_given;raised;2;0.295;0.555;0.0026000000000000007;187.4;;;185.0;;;;182.6;;;;180.3;;;;178.1;;;;176.1;;;;174.3;;;172.6;;;;171.0;;;;169.5;;;;168.0;;;;166.6;;;;165.1;;;;163.6;;;162.1;;;;160.6;;;;159.2;;;;157.9;;;;157.0;;;;156.5;;;156.4;;;;156.7;;;;157.2;;;;157.7;;;;158.4;;;;159.0;
harry_given;the;3;0.555;0.615;0.0005999999999999994;159.7;;;;;;;;;;;;;;;;160.4;;;;;;;;;;;;;;;;;161.0;;;;;;;;;;;;;;;;;161.6;;;;;;;;;;;;;;;;162.1;;;;;;;;;;;;;;;;;162.5;
harry_given;window;4;0.615;1.06;0.004450000000000001;162.8;;163.0;;163.4;;163.9;;164.7;;;165.6;;166.6;;167.5;;168.2;;;168.6;;168.8;;168.6;;168.3;;;167.7;;167.1;;166.2;;165.2;;;163.9;;162.2;;160.3;;158.1;;;155.6;;153.1;;150.5;;148.0;;;145.6;;143.5;;141.6;;140.3;;;139.6;;139.7;;140.5;;141.8;;;143.4;;145.2;;147.1;;149.0;;;150.9;;152.7;;154.4;;155.9;;;157.0;;157.7;;;;;
harry_narrow;harry;1;0;0.285;0.0028499999999999997;;;;;;;;;;;;;;;;;;;;;;;;;;;;;238.3;;;238.0;;;;237.5;;;236.7;;;;235.3;;;233.3;;;;230.8;;;227.9;;;;224.6;;;221.0;;;;217.4;;;213.8;;;;210.3;;;206.9;;;;203.7;;;200.4;;;;197.2;;;193.9;;;;190.6;;;187.3;;;;184.2;
harry_narrow;raised;2;0.285;0.565;0.0027999999999999995;182.7;;;179.9;;;;177.4;;;175.4;;;;173.7;;;172.3;;;;171.1;;;;170.0;;;169.0;;;;167.8;;;166.6;;;;165.4;;;164.3;;;;163.2;;;;162.2;;;161.4;;;;160.8;;;160.4;;;;160.1;;;160.0;;;;160.1;;;;160.2;;;160.4;;;;160.6;;;160.8;;;;161.0;;;161.2;;;;161.4;
harry_narrow;the;3;0.565;0.625;0.0006000000000000005;161.5;;;;;;;;;;;;;;;;161.6;;;;;;;;;;;;;;;;;161.5;;;;;;;;;;;;;;;;;161.1;;;;;;;;;;;;;;;;160.5;;;;;;;;;;;;;;;;;159.7;;;;;;;;;;;;;;;;158.8;
harry_narrow;window;4;0.625;1.04;0.00415;158.8;;158.1;;157.7;;;157.6;;157.7;;;157.9;;158.1;;158.0;;;157.8;;157.4;;;156.8;;156.2;;155.5;;;154.8;;154.1;;;153.4;;152.8;;152.2;;;151.6;;151.1;;;150.6;;150.2;;;149.7;;149.2;;148.6;;;148.0;;147.5;;;147.1;;147.0;;147.2;;;147.6;;148.4;;;149.3;;150.6;;152.0;;;153.6;;155.3;;;157.0;;158.4;;159.5;;;;;;
jamie_broad;dyed;2;0.325;0.555;0.0023000000000000004;168.0;;;;163.7;;;;160.2;;;;;157.7;;;;156.1;;;;155.2;;;;;154.8;;;;154.7;;;;154.8;;;;;155.0;;;;155.4;;;;155.8;;;;;156.3;;;;156.8;;;;157.5;;;;;158.0;;;;158.5;;;;158.8;;;;;158.9;;;;158.6;;;;158.2;;;;;157.6;;;;157.1;
jamie_broad;jamie;1;0;0.325;0.0032500000000000003;;;;;;;;;;;;;;;;;;;;;;228.8;;;228.6;;;228.1;;;227.5;;;226.9;;;226.3;;;225.8;;;;225.3;;;224.8;;;224.2;;;223.4;;;222.2;;;220.8;;;219.0;;;216.9;;;214.4;;;211.6;;;208.5;;;204.9;;;;200.9;;;196.5;;;191.6;;;186.4;;;181.0;;;175.6;;;170.5;
jamie_broad;laundry;4;0.645;1.1599;0.005148999999999999;158.9;159.3;;159.8;;160.5;;161.4;;162.8;;164.6;;166.8;;169.5;;172.6;;175.8;;179.1;;182.3;;185.2;;187.6;;189.6;;191.0;;191.8;192.0;;191.6;;190.7;;189.2;;187.2;;184.8;;181.9;;178.5;;174.7;;170.4;;165.8;;160.9;;156.0;;151.2;;146.8;;142.8;;139.4;136.7;;134.6;;133.3;;132.8;;133.2;;134.5;;136.4;;138.8;;141.5;;144.0;;146.1;;147.8;;148.9;;149.6;;149.9;;;;
jamie_broad;the;3;0.555;0.645;0.0008999999999999997;156.7;;;;;;;;;;;156.5;;;;;;;;;;;156.5;;;;;;;;;;;156.7;;;;;;;;;;;157.0;;;;;;;;;;;157.3;;;;;;;;;;;157.7;;;;;;;;;;;158.1;;;;;;;;;;;158.5;
jamie_contrastive;dyed;2;0.345;0.585;0.0024;186.6;;;;178.1;;;;170.5;;;;164.0;;;;158.8;;;;154.7;;;;;151.6;;;;149.1;;;;147.1;;;;145.4;;;;143.8;;;;142.5;;;;;141.2;;;;140.1;;;;139.0;;;;138.0;;;;137.1;;;;136.2;;;;;135.5;;;;135.0;;;;134.5;;;;134.2;;;;133.9;;;;133.8;
jamie_contrastive;jamie;1;0;0.345;0.00345;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;235.5;;;237.0;;;239.0;;;241.2;;;243.7;;;246.1;;;248.3;;;250.1;;;251.5;;252.3;;;252.6;;;252.3;;;251.4;;;249.9;;;247.8;;;245.1;;;241.5;;;237.0;;;231.5;;224.9;;;217.3;;;209.0;;;200.0;;;191.0;
jamie_contrastive;laundry;4;0.665;1.1299;0.004648999999999999;132.6;;132.1;;131.5;;130.9;;130.3;;129.6;;129.0;;;128.3;;127.5;;126.6;;125.6;;124.5;;123.4;;122.3;;;121.4;;120.7;;120.1;;119.7;;119.4;;119.2;;;119.0;;118.9;;118.8;;118.7;;118.7;;118.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
jamie_contrastive;the;3;0.585;0.665;0.0008000000000000007;133.7;;;;;;;;;;;;133.6;;;;;;;;;;;;;133.6;;;;;;;;;;;;133.5;;;;;;;;;;;;;133.4;;;;;;;;;;;;133.3;;;;;;;;;;;;;133.2;;;;;;;;;;;;132.9;;;;;;;;;;;;132.6;
jamie_given;dyed;2;0.285;0.495;0.0021000000000000003;179.4;;;;177.2;;;;;175.5;;;;;174.3;;;;;173.4;;;;172.7;;;;;172.0;;;;;171.0;;;;;169.7;;;;167.9;;;;;165.8;;;;;163.6;;;;;161.4;;;;159.3;;;;;157.5;;;;;156.1;;;;;155.0;;;;154.1;;;;;153.4;;;;;152.9;;;;;152.4;
jamie_given;jamie;1;0;0.285;0.0028499999999999997;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;209.3;;;;208.6;;;207.8;;;;206.9;;;206.0;;;;205.3;;;204.6;;;;203.8;;;203.0;;;;202.0;;;200.8;;;;199.4;;;197.7;;;;195.8;;;193.6;;;;191.2;;;188.6;;;;185.9;;;183.2;;;;180.6;
jamie_given;laundry;4;0.575;1.0299;0.004549000000000001;147.9;;147.1;;146.5;;146.1;;146.0;;146.0;;;146.2;;146.2;;146.2;;146.1;;145.8;;;145.5;;145.2;;144.9;;144.7;;144.5;;;144.4;;144.3;;144.1;;143.9;;143.5;;;143.1;;142.5;;141.7;;140.8;;139.7;;;138.3;;136.4;;133.9;;130.7;;126.9;;;122.6;;118.2;;114.2;;111.2;;109.7;;;109.9;;111.9;;115.5;;120.3;;125.6;;;130.9;;135.6;;139.3;;;;;
jamie_given;the;3;0.495;0.575;0.0007999999999999996;152.0;;;;;;;;;;;;151.7;;;;;;;;;;;;;151.4;;;;;;;;;;;;151.0;;;;;;;;;;;;;150.6;;;;;;;;;;;;150.1;;;;;;;;;;;;;149.5;;;;;;;;;;;;148.7;
jamie_narrow;dyed;2;0.315;0.565;0.0024999999999999996;190.4;;;;186.4;;;;182.3;;;;178.5;;;;175.2;;;;172.3;;;;170.0;;;;168.1;;;;166.4;;;;164.7;;;;162.9;;;;160.9;;;;158.7;;;;156.5;;;;154.2;;;;152.0;;;;149.9;;;;148.0;;;;146.3;;;;144.7;;;;143.2;;;;141.8;;;;140.4;;;;139.2;;;;138.2;
jamie_narrow;jamie;1;0;0.315;0.00315;;;;;;;;;;;;;;;;;;;;;;;;;;;;;212.5;;;213.4;;;214.4;;;;215.6;;;216.7;;;217.7;;;218.5;;;219.1;;;219.4;;;;219.5;;;219.3;;;218.7;;;217.9;;;216.7;;;;215.1;;;213.3;;;211.2;;;208.7;;;206.1;;;203.1;;;;199.8;;;196.3;;;192.4;
jamie_narrow;laundry;4;0.655;1.08;0.00425;131.5;;130.3;;129.4;;;128.6;;128.1;;127.8;;;127.4;;126.9;;126.2;;;125.4;;124.6;;123.8;;;123.1;;122.7;;122.6;;;122.9;;123.6;;;124.7;;126.3;;128.3;;;130.4;;132.5;;134.5;;;136.0;;137.2;;138.1;;;138.5;;138.7;;138.6;;;138.2;;137.5;;136.8;;;136.1;;;;;;;;;;;;;;;;;;;;;;;;
jamie_narrow;the;3;0.565;0.655;0.0009000000000000008;137.4;;;;;;;;;;;136.9;;;;;;;;;;;136.6;;;;;;;;;;;136.3;;;;;;;;;;;136.0;;;;;;;;;;;135.6;;;;;;;;;;;134.9;;;;;;;;;;;133.9;;;;;;;;;;;132.8;;;;;;;;;;;131.5;
joh_broad;burned;2;0.325;0.625;0.003;169.7;;;166.5;;;164.1;;;;162.6;;;161.9;;;161.7;;;;161.9;;;162.4;;;162.9;;;;163.4;;;163.8;;;164.1;;;;164.1;;;163.9;;;163.6;;;;163.2;;;162.7;;;162.3;;;;162.0;;;161.8;;;161.6;;;;161.7;;;161.8;;;162.2;;;;162.9;;;163.9;;;165.1;;;;166.6;;;168.1;;;169.7;
joh_broad;joh;1;0;0.325;0.0032500000000000003;;;;;;;;;;;;;;;;;;;;;;;;;;;;224.3;;;224.5;;;224.9;;;225.6;;;226.4;;;;227.3;;;228.1;;;228.6;;;228.8;;;228.4;;;227.4;;;225.7;;;223.4;;;220.4;;;216.8;;;212.5;;;207.8;;;;202.6;;;197.2;;;191.6;;;186.1;;;180.8;;;175.9;;;171.6;
joh_broad;onion;4;0.725;1.1238;0.003987999999999999;185.0;;184.7;;;184.0;;182.8;;;181.2;;179.4;;;177.3;;174.9;;;172.3;;169.5;;;166.4;;163.0;;;159.3;;155.3;;;151.2;;147.1;;;143.3;;140.0;;;137.4;;135.8;;;135.0;;135.0;;;135.7;;137.0;;;138.5;;140.0;;;141.4;;142.4;;;142.9;;142.9;;;142.4;;141.5;;;140.4;;139.3;;;138.7;;;;;;;;;;;;;
joh_broad;the;3;0.625;0.725;0.0009999999999999998;171.3;;;;;;;;;;172.9;;;;;;;;;;174.5;;;;;;;;;;176.1;;;;;;;;;;177.8;;;;;;;;;;179.5;;;;;;;;;;181.1;;;;;;;;;;182.7;;;;;;;;;;183.9;;;;;;;;;;184.7;
joh_contrastive;burned;2;0.335;0.595;0.0025999999999999994;189.1;;;181.8;;;;175.1;;;;169.2;;;;164.4;;;;160.7;;;;157.9;;;155.9;;;;154.3;;;;153.0;;;;152.0;;;;151.0;;;;150.2;;;;149.3;;;148.5;;;;147.6;;;;146.6;;;;145.6;;;;144.5;;;;143.4;;;142.2;;;;141.0;;;;139.8;;;;138.6;;;;137.6;;;;136.7;
joh_contrastive;joh;1;0;0.335;0.00335;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;218.4;;;219.4;;;221.9;;;225.1;;;228.8;;;232.8;;;236.7;;;240.3;;;243.4;;;245.7;;;247.3;;;247.8;;;247.5;;;246.3;;;244.1;;;241.1;;;237.3;;;232.6;;;227.3;;;221.3;;;214.7;;;207.7;;;200.3;;;192.8;
joh_contrastive;onion;4;0.785;1.17;0.003849999999999999;144.3;;143.9;;;143.2;;142.1;;;140.7;;139.0;;;137.0;;;134.7;;132.3;;;129.9;;127.5;;;125.1;;;122.8;;120.6;;;118.5;;116.5;;;114.8;;;113.3;;112.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
joh_contrastive;the;3;0.595;0.785;0.0019000000000000006;136.1;;;;;135.8;;;;;135.8;;;;;136.0;;;;;;136.5;;;;;137.1;;;;;137.6;;;;;138.2;;;;;;138.8;;;;;139.5;;;;;140.1;;;;;140.7;;;;;;141.3;;;;;142.0;;;;;142.7;;;;;143.3;;;;;;143.8;;;;;144.2;;;;;144.4;
joh_given;burned;2;0.275;0.485;0.0020999999999999994;168.3;;;;167.1;;;;;166.0;;;;;165.2;;;;;164.8;;;;164.7;;;;;165.0;;;;;165.3;;;;;165.7;;;;166.0;;;;;166.1;;;;;166.0;;;;;165.5;;;;164.9;;;;;164.0;;;;;163.0;;;;;162.0;;;;160.9;;;;;159.8;;;;;158.6;;;;;157.2;
joh_given;joh;1;0;0.275;0.0027500000000000003;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;179.4;;;179.0;;;;178.6;;;;178.0;;;177.4;;;;176.8;;;;176.2;;;175.6;;;;175.2;;;;174.7;;;174.3;;;;174.0;;;;173.5;;;172.9;;;;172.2;;;171.3;;;;170.2;;;;169.0;
joh_given;onion;4;0.575;1.06;0.004850000000000001;142.2;;141.3;;140.9;;141.1;;142.2;;144.1;;146.3;;148.4;;150.0;;151.0;;151.2;;150.7;;149.8;;148.4;;146.6;;144.5;;142.2;;;139.6;;136.9;;134.3;;132.0;;130.3;;129.2;;128.9;;129.3;;130.3;;131.7;;133.2;;134.7;;136.2;;137.8;;139.3;;140.8;;;142.3;;143.6;;144.7;;145.4;;;;;;;;;;;;;;;;;;;;;;;;;
joh_given;the;3;0.485;0.575;0.0008999999999999997;155.7;;;;;;;;;;;154.1;;;;;;;;;;;152.4;;;;;;;;;;;150.7;;;;;;;;;;;149.1;;;;;;;;;;;147.6;;;;;;;;;;;146.1;;;;;;;;;;;144.8;;;;;;;;;;;143.4;
joh_narrow;burned;2;0.295;0.595;0.003;179.1;;;177.2;;;175.5;;;;174.3;;;173.7;;;173.5;;;;173.7;;;174.1;;;174.5;;;;174.9;;;175.1;;;175.0;;;;174.6;;;174.0;;;173.1;;;;172.1;;;170.9;;;169.7;;;;168.5;;;167.3;;;166.1;;;;165.1;;;164.1;;;163.3;;;;162.7;;;162.4;;;162.2;;;;162.3;;;162.5;;;162.7;
joh_narrow;joh;1;0;0.295;0.00295;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;198.6;;;;198.9;;;199.1;;;;199.2;;;199.2;;;198.9;;;;198.4;;;197.8;;;;196.9;;;196.0;;;194.9;;;;193.7;;;192.5;;;191.2;;;;189.7;;;188.1;;;;186.4;;;184.4;;;182.3;;;;180.2;
joh_narrow;onion;4;0.655;1.08;0.00425;165.0;;165.4;;165.8;;;166.1;;166.2;;166.1;;;165.7;;165.0;;164.1;;;163.0;;161.7;;160.3;;;158.8;;157.3;;155.8;;;154.3;;152.8;;;151.3;;149.8;;148.4;;;147.1;;145.9;;144.7;;;143.7;;142.9;;142.2;;;141.9;;141.9;;142.2;;;142.9;;143.9;;145.2;;;146.4;;147.6;;;148.7;;149.5;;;;;;;;;;;;;;;;;
