daisy_broad;daisy;1;0;0.345;0.00345;;;;;;;;;;;;;;;223.2;;;224.8;;;226.9;;;229.2;;;231.5;;233.6;;;235.2;;;236.0;;;236.0;;;235.1;;;233.4;;;230.8;;;227.5;;;223.6;;;219.4;;215.0;;;210.6;;;206.4;;;202.5;;;198.8;;;195.4;;;192.1;;;188.6;;;184.9;;;181.0;;176.9;;;172.8;;;168.8;;;165.1;;;162.1;
joh_narrow;the;3;0.595;0.655;0.0006000000000000005;163.0;;;;;;;;;;;;;;;;163.3;;;;;;;;;;;;;;;;;163.6;;;;;;;;;;;;;;;;;163.9;;;;;;;;;;;;;;;;164.2;;;;;;;;;;;;;;;;;164.6;;;;;;;;;;;;;;;;165.0;
jonny_broad;helped;2;0.345;0.545;0.0020000000000000005;175.3;;;;;172.4;;;;;170.6;;;;;169.8;;;;;169.8;;;;;170.1;;;;;170.6;;;;;170.9;;;;;170.9;;;;;170.6;;;;;169.9;;;;;169.2;;;;;168.5;;;;;167.9;;;;;167.4;;;;;167.1;;;;;166.8;;;;;166.5;;;;;166.3;;;;;166.1;
jonny_broad;jonny;1;0;0.345;0.00345;;;;;;;;;;;;;;;;;;;;;;;;221.8;;;222.3;;223.0;;;223.7;;;224.3;;;224.9;;;225.3;;;225.7;;;226.1;;;226.4;;;226.7;;;226.8;;226.7;;;226.2;;;225.3;;;223.8;;;221.8;;;219.1;;;215.9;;;212.0;;;207.5;;;202.6;;197.3;;;191.8;;;186.4;;;181.4;;;177.0;
jonny_broad;the;3;0.545;0.625;0.0007999999999999996;165.8;;;;;;;;;;;;165.6;;;;;;;;;;;;;165.2;;;;;;;;;;;;164.8;;;;;;;;;;;;;164.1;;;;;;;;;;;;163.0;;;;;;;;;;;;;161.6;;;;;;;;;;;;159.9;
jonny_broad;warden;4;0.625;1.1418;0.005167999999999999;158.1;156.3;;154.8;;153.7;;152.9;;152.6;;152.7;;153.3;;154.3;;155.9;;158.0;;160.5;;163.3;;166.4;;169.4;;172.3;174.9;;177.0;;178.7;;179.8;;180.4;;180.3;;179.7;;178.4;;176.6;;174.4;;171.7;;168.9;;165.9;;163.1;;160.5;158.2;;156.0;;153.9;;151.8;;149.6;;147.2;;144.7;;142.0;;139.3;;136.6;;134.0;;131.7;;129.9;;128.4;;127.8;;;;;;;;;;;;
jonny_contrastive;helped;2;0.365;0.585;0.0021999999999999997;177.3;;;;173.3;;;;;169.9;;;;166.9;;;;;164.3;;;;162.1;;;;;160.2;;;;158.6;;;;;157.4;;;;156.4;;;;;155.6;;;;;154.9;;;;154.2;;;;;153.6;;;;153.0;;;;;152.4;;;;151.8;;;;;151.1;;;;150.5;;;;;149.9;;;;149.3;;;;;148.7;
jonny_contrastive;jonny;1;0;0.365;0.00365;;;;;;;;;;;;;;;;;;;;;;;;;;;;215.9;;;216.3;;216.9;;;217.6;;;218.6;;;219.6;;220.9;;;222.3;;;223.8;;;225.4;;226.8;;;228.0;;;228.8;;;229.1;;228.7;;;227.5;;;225.6;;222.9;;;219.5;;;215.5;;;210.8;;205.7;;;200.3;;;194.8;;;189.3;;184.2;;;179.4;
jonny_contrastive;the;3;0.585;0.655;0.0007000000000000006;148.1;;;;;;;;;;;;;;147.4;;;;;;;;;;;;;;146.8;;;;;;;;;;;;;;146.1;;;;;;;;;;;;;;;145.3;;;;;;;;;;;;;;144.5;;;;;;;;;;;;;;143.6;;;;;;;;;;;;;;142.5;
jonny_contrastive;warden;4;0.655;1.0595;0.004045000000000001;142.5;;141.4;;140.2;;;138.9;;137.7;;;136.6;;135.6;;;134.8;;134.0;;;133.3;;132.5;;;131.4;;130.1;;;128.4;;126.4;;;124.0;;121.3;;;118.4;;115.4;;112.5;;;109.6;;106.9;;;104.4;;102.1;;;100.0;;98.1;;;96.4;;94.8;;;93.4;;92.1;;;91.1;;90.4;;;;;;;;;;;;;;;;;;;;;;;
jonny_given;helped;2;0.285;0.485;0.002;165.5;;;;;164.6;;;;;164.0;;;;;163.9;;;;;164.2;;;;;164.6;;;;;165.0;;;;;165.3;;;;;165.3;;;;;164.9;;;;;164.4;;;;;163.8;;;;;163.2;;;;;162.7;;;;;162.5;;;;;162.4;;;;;162.4;;;;;162.4;;;;;162.5;;;;;162.6;
jonny_given;jonny;1;0;0.285;0.0028499999999999997;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;184.1;;;;183.3;;;182.4;;;;181.5;;;180.6;;;;180.0;;;179.5;;;;179.0;;;178.6;;;;178.1;;;177.5;;;;176.9;;;176.0;;;;175.0;;;173.8;;;;172.4;;;170.8;;;;169.2;;;167.6;;;;166.1;
jonny_given;the;3;0.485;0.575;0.0008999999999999997;162.7;;;;;;;;;;;162.8;;;;;;;;;;;162.8;;;;;;;;;;;162.8;;;;;;;;;;;162.6;;;;;;;;;;;162.2;;;;;;;;;;;161.3;;;;;;;;;;;160.0;;;;;;;;;;;158.4;
jonny_given;warden;4;0.575;1.0299;0.004549000000000001;156.6;;154.9;;153.5;;152.6;;152.2;;152.3;;;152.7;;153.3;;154.0;;154.6;;155.0;;;155.1;;154.8;;154.2;;153.3;;152.1;;;150.7;;149.2;;147.6;;146.0;;144.3;;;142.6;;140.9;;139.3;;137.8;;136.3;;;134.8;;133.3;;131.6;;129.9;;128.3;;;126.8;;125.5;;124.5;;;;;;;;;;;;;;;;;;;;;;;;;;;
jonny_narrow;helped;2;0.315;0.585;0.0026999999999999997;172.1;;;170.4;;;;169.2;;;;168.7;;;168.7;;;;168.9;;;;169.0;;;168.7;;;;167.6;;;;165.8;;;;163.4;;;160.6;;;;157.8;;;;155.1;;;152.8;;;;150.8;;;;149.1;;;147.6;;;;146.3;;;;145.1;;;;143.9;;;142.7;;;;141.5;;;;140.4;;;139.2;;;;138.0;;;;136.8;
jonny_narrow;jonny;1;0;0.315;0.00315;;;;;;;;;;;;;;;;;;;;;;;;;;;;;189.6;;;188.7;;;187.8;;;;187.0;;;186.6;;;186.8;;;187.6;;;188.8;;;190.2;;;;191.5;;;192.5;;;193.1;;;193.1;;;192.5;;;;191.5;;;190.0;;;188.2;;;186.0;;;183.6;;;180.9;;;;178.2;;;175.5;;;173.1;
jonny_narrow;the;3;0.585;0.655;0.0007000000000000006;135.6;;;;;;;;;;;;;;134.4;;;;;;;;;;;;;;133.2;;;;;;;;;;;;;;132.0;;;;;;;;;;;;;;;130.8;;;;;;;;;;;;;;129.7;;;;;;;;;;;;;;128.6;;;;;;;;;;;;;;127.9;
jonny_narrow;warden;4;0.655;1.08;0.00425;127.9;;127.6;;127.8;;;128.5;;129.6;;130.9;;;132.4;;133.8;;135.2;;;136.3;;137.2;;137.8;;;138.0;;137.9;;137.5;;;136.9;;136.2;;;135.6;;135.0;;134.5;;;134.1;;133.8;;133.5;;;133.3;;133.0;;132.8;;;132.5;;132.1;;131.6;;;131.1;;130.5;;129.9;;;129.3;;;;;;;;;;;;;;;;;;;;;;;;
maddie_broad;found;2;0.345;0.585;0.0024;180.4;;;;178.3;;;;176.9;;;;175.9;;;;175.2;;;;174.6;;;;;174.0;;;;173.5;;;;172.8;;;;172.0;;;;170.9;;;;169.5;;;;;167.8;;;;165.9;;;;164.2;;;;162.7;;;;161.5;;;;160.7;;;;;160.1;;;;159.7;;;;159.4;;;;159.0;;;;158.6;;;;158.3;
maddie_broad;maddie;1;0;0.345;0.00345;;;;;;;;;171.8;;;173.8;;;178.3;;;183.4;;;188.7;;;193.6;;;198.0;;201.8;;;204.9;;;207.6;;;210.0;;;212.2;;;214.2;;;215.9;;;217.2;;;218.0;;;218.2;;217.8;;;216.7;;;215.0;;;212.8;;;210.5;;;208.0;;;205.5;;;203.1;;;200.5;;;197.7;;194.6;;;191.3;;;187.9;;;184.6;;;181.7;
maddie_broad;the;3;0.585;0.645;0.0006000000000000005;158.0;;;;;;;;;;;;;;;;157.9;;;;;;;;;;;;;;;;;157.9;;;;;;;;;;;;;;;;;158.1;;;;;;;;;;;;;;;;158.5;;;;;;;;;;;;;;;;;159.2;;;;;;;;;;;;;;;;160.2;
maddie_broad;tv;4;0.645;1.17;0.0052499999999999995;160.2;161.3;;162.6;;163.9;;165.2;;166.5;;167.7;;169.0;;170.2;;171.5;;172.7;173.7;;174.5;;174.9;;174.8;;174.2;;173.3;;172.2;;171.3;;170.7;;170.5;;170.6;171.1;;171.7;;172.5;;173.4;;174.2;;175.1;;175.8;;176.3;;176.5;;176.3;175.6;;174.4;;172.7;;170.6;;168.2;;165.5;;162.6;;159.8;;157.2;;154.9;;153.2;152.0;;151.3;;151.1;;151.2;;151.5;;151.7;;152.0;;;;;;
maddie_contrastive;found;2;0.385;0.645;0.0026;179.0;;;176.2;;;;174.4;;;;173.3;;;;172.6;;;;172.1;;;;171.7;;;171.1;;;;170.4;;;;169.3;;;;167.6;;;;165.4;;;;162.8;;;;160.0;;;157.1;;;;154.5;;;;152.3;;;;150.5;;;;149.0;;;;147.9;;;147.0;;;;146.5;;;;146.2;;;;146.1;;;;146.1;;;;;
maddie_contrastive;maddie;1;0;0.385;0.00385;;;;;;;;;;;180.7;;182.1;;;185.1;;;188.8;;192.8;;;196.9;;200.9;;;204.7;;;208.2;;211.5;;;214.4;;217.2;;;219.7;;;222.1;;224.3;;;226.3;;228.0;;;229.3;;;230.3;;230.7;;;230.6;;230.0;;;228.9;;;227.3;;225.4;;;223.2;;220.5;;;217.1;;;213.1;;208.2;;;202.6;;196.7;;;190.8;;;185.5;;181.0;
maddie_contrastive;the;3;0.645;0.705;0.0005999999999999994;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
maddie_contrastive;tv;4;0.705;1.18;0.00475;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
maddie_given;found;2;0.325;0.565;0.0023999999999999994;171.5;;;;170.4;;;;169.5;;;;168.9;;;;168.4;;;;168.1;;;;;167.7;;;;167.2;;;;166.5;;;;165.6;;;;164.2;;;;162.3;;;;;160.1;;;;157.7;;;;155.2;;;;152.8;;;;150.8;;;;149.3;;;;;148.4;;;;148.1;;;;148.3;;;;148.9;;;;149.7;;;;150.6;
maddie_given;maddie;1;0;0.325;0.0032500000000000003;;;;;;;;;;;;;181.8;;;182.8;;;184.0;;;185.3;;;186.5;;;187.5;;;188.2;;;188.7;;;188.9;;;189.1;;;;189.2;;;189.3;;;189.4;;;189.4;;;189.3;;;189.1;;;188.6;;;187.7;;;186.7;;;185.4;;;184.1;;;182.7;;;;181.3;;;179.9;;;178.5;;;176.9;;;175.3;;;173.7;;;172.2;
maddie_given;the;3;0.565;0.625;0.0006000000000000005;151.4;;;;;;;;;;;;;;;;152.0;;;;;;;;;;;;;;;;;152.3;;;;;;;;;;;;;;;;;152.5;;;;;;;;;;;;;;;;152.5;;;;;;;;;;;;;;;;;152.4;;;;;;;;;;;;;;;;152.3;
maddie_given;tv;4;0.625;1.08;0.004550000000000001;152.3;;152.3;;152.3;;152.4;;152.5;;152.6;;;152.7;;152.9;;152.9;;152.9;;152.8;;;152.5;;152.0;;151.2;;150.2;;149.1;;;148.0;;147.0;;146.1;;145.4;;144.8;;;144.4;;143.9;;143.2;;142.0;;140.3;;;137.9;;134.9;;131.5;;128.0;;124.7;;;122.1;;120.4;;119.9;;120.6;;122.4;;;125.1;;128.1;;131.1;;133.7;;;;;;;;;;;;;;
maddie_narrow;found;2;0.295;0.525;0.0023000000000000004;175.9;;;;171.4;;;;167.4;;;;;163.8;;;;160.4;;;;157.2;;;;;154.0;;;;150.9;;;;147.7;;;;;144.6;;;;141.4;;;;138.2;;;;;135.1;;;;132.1;;;;129.5;;;;;127.7;;;;126.8;;;;126.9;;;;;127.8;;;;129.4;;;;131.2;;;;;132.9;;;;134.5;
maddie_narrow;maddie;1;0;0.295;0.00295;;;;;;;;;;;189.8;;;192.0;;;194.8;;;;198.0;;;201.3;;;;204.6;;;207.7;;;210.5;;;;213.1;;;215.2;;;;216.9;;;218.1;;;218.6;;;;218.5;;;217.8;;;;216.4;;;214.5;;;212.2;;;;209.6;;;206.9;;;203.9;;;;200.6;;;196.8;;;;192.6;;;187.9;;;183.0;;;;178.2;
maddie_narrow;the;3;0.525;0.585;0.0005999999999999994;135.7;;;;;;;;;;;;;;;;136.6;;;;;;;;;;;;;;;;;137.2;;;;;;;;;;;;;;;;;137.7;;;;;;;;;;;;;;;;137.9;;;;;;;;;;;;;;;;;138.1;
maddie_narrow;tv;4;0.585;1;0.00415;138.2;;138.2;;138.3;;;138.3;;138.4;;;138.4;;138.4;;138.4;;;138.5;;138.5;;;138.4;;138.3;;138.1;;;137.8;;137.4;;;136.8;;136.2;;135.6;;;134.9;;134.3;;;133.6;;132.9;;;132.0;;130.8;;129.1;;;127.0;;124.3;;;121.0;;117.2;;113.0;;;108.6;;104.3;;;100.3;;96.8;;94.0;;;91.9;;;;;;;;;;;;;;;
mary_broad;barrel;4;0.645;1.16;0.005149999999999999;157.2;158.8;;160.8;;162.9;;165.0;;167.1;;169.2;;171.3;;173.5;;175.9;;178.2;;180.6;;182.8;;184.9;;186.6;;188.0;;188.9;;189.4;189.2;;188.4;;186.8;;184.5;;181.6;;178.0;;173.9;;169.3;;164.4;;159.4;;154.5;;150.2;;146.6;;143.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
mary_broad;mary;1;0;0.335;0.00335;;;;;;;;;;;;189.5;;;190.1;;;191.5;;;193.6;;;196.3;;;199.6;;;203.3;;;207.3;;;211.3;;;215.3;;;218.9;;;222.2;;;225.1;;;227.5;;;229.4;;;230.8;;;231.7;;;232.0;;;231.7;;;230.7;;;228.9;;;226.4;;;223.0;;;218.9;;;214.1;;;208.7;;;203.0;;;197.1;;;191.3;;;185.7;
mary_broad;rolled;2;0.335;0.575;0.0023999999999999994;182.9;;;;177.9;;;;173.4;;;;169.5;;;;166.3;;;;163.7;;;;;161.8;;;;160.3;;;;159.2;;;;158.4;;;;157.7;;;;157.0;;;;;156.3;;;;155.7;;;;155.2;;;;154.8;;;;154.5;;;;154.4;;;;;154.4;;;;154.5;;;;154.5;;;;154.5;;;;154.5;;;;154.5;
mary_broad;the;3;0.575;0.645;0.0007000000000000006;154.4;;;;;;;;;;;;;;154.4;;;;;;;;;;;;;;154.4;;;;;;;;;;;;;;154.5;;;;;;;;;;;;;;;154.7;;;;;;;;;;;;;;155.1;;;;;;;;;;;;;;155.9;;;;;;;;;;;;;;157.2;
mary_contrastive;barrel;4;0.715;1.1499;0.004349;132.0;;132.0;;132.1;;132.4;;;132.7;;133.2;;133.6;;;133.9;;134.2;;134.2;;134.0;;;133.3;;132.3;;131.0;;;129.3;;127.5;;125.5;;;123.3;;121.0;;118.6;;115.9;;;113.2;;110.4;;107.7;;;104.9;;102.0;;98.9;;;95.8;;92.7;;89.9;;87.5;;;85.6;;84.1;;83.0;;;82.2;;;;;;;;;;;;;;;;;;;;;
mary_contrastive;mary;1;0;0.385;0.00385;;;;;;;;;;;;;;;;175.1;;;177.1;;179.8;;;183.2;;187.1;;;191.3;;;195.7;;200.1;;;204.4;;208.6;;;212.8;;;216.9;;220.9;;;224.7;;228.4;;;231.8;;;234.7;;237.2;;;239.1;;240.4;;;241.0;;;241.0;;240.2;;;238.7;;236.4;;;233.3;;;229.5;;225.0;;;219.9;;214.2;;;208.0;;;201.5;;194.8;
mary_contrastive;rolled;2;0.385;0.645;0.0026;191.4;;;184.7;;;;178.1;;;;172.0;;;;166.5;;;;161.8;;;;157.8;;;154.6;;;;152.1;;;;150.1;;;;148.5;;;;147.0;;;;145.6;;;;144.2;;;142.7;;;;141.2;;;;139.6;;;;138.1;;;;136.7;;;;135.5;;;134.5;;;;133.8;;;;133.3;;;;133.1;;;;132.9;;;;132.8;
mary_contrastive;the;3;0.645;0.715;0.0006999999999999996;132.8;;;;;;;;;;;;;;132.8;;;;;;;;;;;;;;132.8;;;;;;;;;;;;;;132.7;;;;;;;;;;;;;;;132.5;;;;;;;;;;;;;;132.4;;;;;;;;;;;;;;132.2;
mary_given;barrel;4;0.555;0.93;0.00375;146.9;;146.0;;;145.4;;;145.1;;145.0;;;145.2;;;145.4;;145.6;;;145.8;;;145.6;;145.1;;;144.2;;;142.9;;141.2;;;139.1;;;136.8;;134.2;;;131.5;;;128.8;;126.2;;;124.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
mary_given;mary;1;0;0.255;0.00255;;;;;;;;;;;;;;;;;;;;;;;;185.4;;;;184.8;;;;184.1;;;;183.2;;;;182.3;;;;181.4;;;;180.5;;;179.7;;;;179.0;;;;178.3;;;;177.7;;;;177.1;;;;176.5;;;;175.8;;;;175.2;;;;174.4;;;;173.6;;;;172.7;;;;171.7;;;;170.7;
mary_given;rolled;2;0.255;0.485;0.0023;170.1;;;;169.0;;;;168.0;;;;;167.0;;;;166.2;;;;165.5;;;;;165.0;;;;164.7;;;;164.6;;;;;164.7;;;;164.7;;;;164.8;;;;;164.8;;;;164.7;;;;164.4;;;;;163.9;;;;163.1;;;;162.0;;;;;160.6;;;;159.0;;;;157.3;;;;;155.6;;;;154.0;
mary_given;the;3;0.485;0.555;0.0007000000000000006;152.7;;;;;;;;;;;;;;151.7;;;;;;;;;;;;;;150.9;;;;;;;;;;;;;;150.2;;;;;;;;;;;;;;;149.5;;;;;;;;;;;;;;148.7;;;;;;;;;;;;;;147.8;;;;;;;;;;;;;;146.9;
mary_narrow;barrel;4;0.675;1.0899;0.004149000000000001;151.5;;150.7;;150.0;;;149.6;;149.3;;;149.1;;148.9;;148.7;;;148.4;;147.8;;;146.9;;145.6;;144.0;;;142.1;;140.0;;;137.9;;135.8;;133.6;;;131.5;;129.3;;;127.1;;125.0;;;123.3;;122.1;;121.8;;;122.3;;123.5;;;125.4;;127.7;;130.0;;;132.2;;134.0;;;135.4;;136.5;;;;;;;;;;;;;;;;;;;;
mary_narrow;mary;1;0;0.425;0.00425;;;;;;;;;;;;182.5;;;184.8;;187.6;;190.6;;;193.6;;196.3;;198.7;;;200.7;;202.4;;203.7;;;204.8;;205.7;;;206.3;;206.8;;207.0;;;207.0;;206.8;;206.4;;;205.8;;205.1;;204.1;;;203.0;;201.8;;200.3;;;198.6;;196.7;;194.5;;;192.2;;189.8;;;187.2;;184.6;;182.0;;;179.5;;177.1;;174.9;;;173.0;;171.4;;169.9;
mary_narrow;rolled;2;0.425;0.595;0.0017;169.1;;;;;167.8;;;;;;166.4;;;;;;164.9;;;;;;163.5;;;;;;162.1;;;;;;160.8;;;;;;159.7;;;;;;158.7;;;;;158.0;;;;;;157.4;;;;;;156.9;;;;;;156.5;;;;;;156.3;;;;;;156.1;;;;;;155.9;;;;;;155.8;
mary_narrow;the;3;0.595;0.675;0.0008000000000000007;155.7;;;;;;;;;;;;155.6;;;;;;;;;;;;;155.5;;;;;;;;;;;;155.2;;;;;;;;;;;;;154.8;;;;;;;;;;;;154.2;;;;;;;;;;;;;153.4;;;;;;;;;;;;152.5;;;;;;;;;;;;151.5;