daisy_broad;0;1.09;;;;;223.2;224.8;226.9;229.2;231.5;233.6;235.2;236.0;235.1;233.4;230.8;227.5;223.6;219.4;215.0;210.6;206.4;202.5;197.1;192.1;188.6;184.9;181.0;176.9;172.8;168.8;165.1;162.1;159.7;157.6;157.1;157.5;158.4;159.5;160.6;161.7;162.6;163.2;163.7;164.0;164.1;163.8;163.4;162.8;162.0;161.2;160.6;160.1;160.0;160.2;160.6;161.6;162.7;163.3;163.9;164.5;165.2;165.9;166.5;167.2;167.9;168.7;169.9;171.4;172.4;173.4;174.2;174.9;175.3;175.4;175.0;174.3;173.1;170.4;167.0;164.3;161.5;158.7;155.9;153.4;151.1;149.2;147.7;146.6;145.2;144.1;143.4;142.8;142.1;141.5;140.8;140.2;139.7;139.3;;
daisy_contrastive;0;1.19;;;;;217.6;218.8;221.5;224.2;227.5;231.3;237.5;243.5;247.1;250.1;252.4;253.8;253.0;251.0;247.9;244.1;239.8;232.8;225.7;220.8;215.7;210.2;200.9;190.6;183.5;176.5;170.1;162.0;155.9;153.1;151.1;149.7;148.3;147.1;146.2;145.3;144.3;143.3;141.6;139.8;138.5;137.3;136.0;134.3;132.9;132.3;132.0;132.1;132.6;133.2;133.5;133.5;133.4;133.2;133.1;133.3;133.6;134.0;134.4;135.0;135.4;135.3;134.9;134.0;131.7;128.5;125.9;123.2;120.6;117.1;114.3;112.9;112.0;;;;;;;;;;;;;;;;;;;;;;;
daisy_given;0;1.02;;;;;202.5;201.7;200.8;200.0;199.3;198.8;198.4;197.9;197.3;196.1;194.5;192.4;189.9;187.5;185.1;183.0;181.0;179.1;177.3;175.4;173.4;171.4;169.2;167.1;165.0;163.1;161.4;160.0;158.8;157.8;156.9;156.2;155.5;154.9;154.2;153.5;152.7;151.9;151.0;150.1;149.0;147.8;146.5;145.0;143.3;141.6;138.9;136.2;134.6;133.4;132.8;132.8;133.3;134.3;135.4;136.6;137.9;139.2;140.5;141.7;142.6;143.1;143.2;142.7;141.8;140.6;139.2;137.9;136.7;135.7;134.9;134.5;134.5;134.8;135.4;136.4;137.7;139.0;140.1;140.9;141.3;141.2;140.8;140.3;;;;;;;;;;;;
daisy_narrow;0;1.1188662132;;;;;;;221.0;221.0;221.1;220.9;220.5;219.6;218.4;216.6;214.1;211.1;205.6;199.5;195.5;191.9;188.9;186.7;185.3;184.5;184.1;183.7;182.7;181.6;180.0;178.0;175.8;173.4;170.9;167.5;164.6;163.1;162.0;161.1;160.3;159.7;158.9;158.2;156.8;155.4;154.5;153.5;152.5;151.4;150.2;148.8;146.4;143.7;141.7;139.7;137.6;135.1;132.1;128.3;121.4;114.5;111.2;109.8;110.6;113.6;118.2;123.7;129.6;138.0;144.7;147.9;149.9;151.0;151.5;151.6;151.6;151.4;151.4;151.6;152.1;152.8;153.7;154.8;156.1;157.6;159.8;162.0;163.3;164.4;165.2;165.8;166.1;166.2;;;;;;;;
damon_broad;0;1.11;;;;;;251.1;251.7;252.5;253.4;254.7;255.5;255.5;254.7;253.2;250.8;247.7;243.9;239.6;232.2;224.3;219.1;214.0;209.2;204.6;200.3;196.4;192.9;188.4;185.0;183.5;182.4;181.6;180.9;180.0;178.9;177.4;174.3;170.9;168.7;166.8;165.4;164.5;163.8;163.3;162.9;162.6;162.7;163.2;164.1;165.2;166.5;167.9;169.3;170.7;172.8;174.9;176.3;177.7;179.1;180.7;182.3;184.2;186.2;189.3;192.2;193.8;195.0;195.7;195.8;195.3;194.2;192.5;188.5;183.4;179.7;176.0;172.8;170.3;;;;;;;;;;;;;;;;;;;;;;
damon_contrastive;0;1.15;;;;;;227.5;231.6;237.5;242.3;247.4;252.5;257.3;261.6;266.5;269.7;270.6;270.4;269.3;267.1;263.8;256.6;246.9;239.0;230.3;221.0;211.7;198.2;186.0;179.0;172.8;167.5;162.9;158.8;153.4;148.4;145.4;142.7;140.2;137.9;135.7;132.5;129.3;127.2;125.0;122.9;120.8;118.0;116.2;115.7;115.8;116.2;116.8;117.2;117.0;116.2;115.3;114.3;113.3;112.3;111.2;109.7;108.1;107.1;106.0;105.0;104.0;102.4;101.0;100.3;100.0;100.3;101.2;102.9;106.4;110.6;113.4;116.1;118.5;120.5;121.8;122.2;120.5;118.1;114.6;110.4;105.6;98.6;92.7;90.2;89.0;89.1;90.4;92.7;97.0;101.5;104.0;105.9;107.3;108.1;
damon_given;0;0.9166213152;;;;;;;;189.0;189.1;189.4;189.6;;189.6;189.2;188.5;187.3;185.8;184.0;182.0;179.9;177.7;175.6;173.5;;171.4;169.4;167.5;165.6;163.8;162.2;160.9;160.0;159.5;159.3;159.4;;159.6;159.8;160.0;160.0;159.7;159.2;158.4;157.5;156.5;155.6;154.8;;153.9;152.9;151.5;149.5;147.0;144.0;140.8;137.5;134.3;131.1;128.0;;124.9;121.9;118.9;116.1;113.7;112.1;111.8;113.2;116.1;120.1;124.5;;128.7;132.3;135.1;137.1;138.4;139.1;139.4;139.1;138.5;137.5;136.2;;134.8;133.4;132.2;131.2;;;;;;;;;;;;
damon_narrow;0;1.2393424036;;;;;;;;;;212.7;212.4;212.1;211.9;211.9;211.9;211.8;211.3;210.1;208.8;207.1;204.0;200.3;197.6;194.8;192.1;188.4;185.0;183.1;181.2;178.3;175.4;173.3;171.4;168.9;166.9;166.0;165.2;164.0;162.5;161.2;159.4;156.1;152.5;150.3;148.3;145.9;144.1;142.9;141.7;140.2;137.6;134.5;132.2;129.9;126.8;124.0;122.2;120.5;118.0;115.5;113.8;112.3;110.4;109.9;110.9;113.1;118.2;123.6;126.4;128.3;129.0;128.5;126.8;125.3;123.6;121.4;119.6;118.9;118.7;119.2;120.5;121.6;122.8;124.5;125.9;126.5;;;;;;;;;;;;;;
dorah_broad;0;1.06;;;;;;227.2;229.6;232.9;236.8;241.1;245.6;250.0;253.8;256.9;259.1;260.2;259.7;257.3;254.7;251.5;247.9;244.1;240.1;236.2;232.4;228.8;225.5;222.4;219.6;217.0;214.5;211.9;209.1;203.7;196.9;191.7;186.4;181.8;178.5;177.0;177.2;178.7;180.9;183.1;184.8;185.7;185.8;185.3;184.2;183.0;181.3;180.0;179.5;179.2;179.1;179.2;179.5;180.2;181.3;182.9;184.9;187.3;190.1;193.2;196.4;199.6;204.0;207.4;208.8;209.4;209.2;207.9;205.7;202.6;198.7;194.2;189.5;184.7;180.1;175.8;172.0;168.7;165.8;162.6;160.5;159.9;159.8;160.0;160.5;160.9;161.3;161.4;161.4;161.3;;;;;;
dorah_contrastive;0;1.0899773243;;;;;;226.3;227.9;230.1;232.7;235.6;238.5;242.3;244.9;245.6;245.1;243.5;240.6;236.6;231.5;225.6;219.0;212.0;201.4;191.2;185.0;179.5;174.8;170.9;168.0;165.9;164.7;164.2;164.1;164.3;164.7;165.0;165.1;165.2;164.9;164.3;163.2;161.6;159.8;157.9;155.2;153.0;151.7;150.5;149.3;148.0;146.6;145.2;143.7;142.4;141.1;139.8;138.8;138.3;137.9;137.6;137.3;137.1;137.2;137.5;137.9;138.5;139.4;139.9;139.9;139.5;138.9;137.9;136.6;135.0;133.1;131.1;128.9;125.7;123.0;121.9;121.3;121.4;122.0;122.7;123.5;124.0;124.2;123.8;122.7;121.4;120.8;120.5;120.5;120.6;;;;;;
dorah_given;0;1.02;;;;;;196.7;195.9;194.9;194.0;193.1;192.3;191.6;190.9;190.0;189.0;187.9;186.7;185.6;184.5;183.5;182.6;181.9;181.4;181.2;181.4;181.8;182.5;183.3;184.2;185.0;185.9;186.8;187.6;188.4;188.9;189.1;188.9;188.0;186.7;185.0;183.3;181.9;180.8;180.0;179.4;179.0;178.4;177.7;176.6;175.1;172.1;168.5;166.0;163.6;161.5;159.8;158.4;157.4;156.6;156.0;155.5;155.3;155.2;155.2;155.4;155.4;155.3;155.1;154.6;153.9;153.0;151.8;150.5;149.0;147.2;145.2;142.9;140.4;137.8;135.2;132.9;130.9;129.2;127.8;126.5;125.1;123.6;121.7;119.6;117.1;114.4;111.9;109.6;107.8;;;;;;
dorah_narrow;0;1.1;;;;;;;208.0;208.4;208.9;210.1;211.5;212.4;213.1;213.6;213.7;213.3;212.4;210.9;208.9;206.4;202.0;196.9;193.3;189.4;185.5;181.6;177.9;174.6;171.9;169.9;168.4;167.9;167.9;168.1;168.2;168.4;168.4;168.3;167.8;166.9;164.4;161.3;159.1;157.0;155.1;153.7;152.5;151.7;151.1;150.7;150.1;149.4;148.8;148.1;147.3;146.4;145.5;144.4;143.4;142.3;141.0;140.3;140.3;140.8;141.5;142.5;143.4;144.1;144.5;144.5;143.8;142.3;140.9;139.1;137.0;134.5;131.9;129.4;127.1;125.4;123.9;123.6;123.8;124.1;124.5;124.8;125.2;125.7;126.5;127.7;130.0;132.6;134.2;135.6;136.7;137.5;138.0;138.4;;
harry_broad;0;1.2;;;;;;;;;229.9;229.8;229.8;229.8;229.7;229.4;228.8;227.2;224.7;222.5;220.1;217.4;213.2;208.9;206.1;203.2;200.4;196.1;191.6;188.6;185.7;182.8;178.9;175.5;173.7;172.2;171.1;170.0;169.2;168.8;168.4;168.0;167.4;167.0;167.1;167.4;168.0;169.3;170.8;171.8;172.8;173.7;174.9;175.6;175.5;175.1;174.5;174.1;174.9;176.5;178.9;182.0;187.2;192.1;194.7;196.6;197.7;197.5;195.6;193.3;190.3;186.6;179.8;172.1;166.4;160.5;154.4;145.4;136.9;131.7;127.2;123.5;119.8;118.3;118.8;120.2;122.3;125.8;;;;;;;;;;;;;;
harry_contrastive;0;1.15;;;;;;;;;;;;290.3;290.1;289.3;287.9;286.6;285.1;283.4;281.4;279.0;274.4;268.4;263.2;257.2;250.3;242.8;230.8;218.8;211.0;203.6;196.7;190.4;184.5;177.0;170.7;167.4;164.6;162.3;160.4;158.7;156.6;155.0;154.2;153.6;153.1;152.7;151.9;151.0;150.4;149.7;149.2;148.6;148.1;147.4;146.6;146.1;145.6;144.9;144.2;143.5;142.3;141.4;141.0;140.7;140.3;139.7;138.1;136.1;134.8;133.8;133.3;133.3;133.8;134.9;136.0;136.6;137.0;;;;;;;;;;;;;;;;;;;;;;;
harry_given;0;1.06;;;;;;;;;;;;211.6;211.6;211.4;211.0;210.4;208.8;206.8;205.3;203.8;202.3;200.7;199.0;197.2;195.3;193.2;191.0;188.6;186.2;183.8;181.4;179.1;177.1;174.3;171.8;170.3;168.7;167.3;165.8;164.4;162.9;161.4;159.9;158.5;157.4;156.6;156.4;156.5;156.9;157.4;158.4;159.4;160.1;160.7;161.4;161.9;162.3;162.6;162.9;163.2;163.6;164.3;165.1;166.1;167.1;167.9;168.6;168.7;168.5;168.0;167.4;166.7;165.8;164.6;163.1;161.3;159.3;156.9;154.4;151.8;149.3;146.8;144.5;141.6;139.7;139.4;139.9;141.0;142.6;144.3;146.1;148.0;149.9;151.8;153.6;155.3;156.5;157.4;158.0;
harry_narrow;0;1.04;;;;;;;;238.3;238.0;237.5;236.7;235.3;233.3;230.8;227.9;224.6;221.0;217.4;213.8;210.3;206.9;203.7;200.4;197.2;193.9;189.0;184.2;181.2;178.6;176.3;174.4;172.9;171.7;170.6;169.5;168.4;167.2;166.0;164.8;163.7;162.7;161.8;161.1;160.5;160.2;160.0;160.0;160.1;160.3;160.5;160.8;161.1;161.3;161.5;161.6;161.6;161.3;160.8;160.1;159.2;158.4;157.9;157.6;157.6;157.8;158.0;158.1;158.0;157.7;157.1;156.5;155.8;155.1;154.4;153.7;152.8;151.9;151.3;150.8;150.4;150.0;149.5;148.9;148.3;147.7;147.2;147.0;147.0;147.4;147.9;148.8;149.9;151.2;152.8;154.5;156.2;157.7;159.0;160.0;
jamie_broad;0;1.1599773243;;;;;;;228.7;228.1;227.5;226.9;226.3;225.8;225.1;224.2;223.4;222.2;220.8;219.0;215.7;211.6;208.5;204.9;200.9;196.5;191.6;183.7;175.6;170.5;165.9;162.0;159.0;156.3;155.0;154.7;154.8;154.9;155.2;155.8;156.6;157.2;157.7;158.3;158.7;158.8;158.4;157.9;157.4;156.9;156.6;156.5;156.7;157.2;157.5;157.9;158.3;158.7;159.3;160.1;161.0;162.1;163.7;165.7;169.6;174.2;177.5;180.7;183.7;186.4;189.5;191.4;191.9;191.8;191.1;189.9;188.2;184.7;180.2;176.6;172.5;168.1;163.3;156.0;149.0;144.8;141.1;138.1;135.7;133.5;133.0;133.9;135.4;137.6;140.2;143.9;147.0;148.4;149.3;149.8;;
jamie_contrastive;0;1.1299773243;;;;;;;;;;235.5;237.0;239.0;241.2;243.7;246.1;249.2;251.5;252.3;252.6;252.3;251.4;249.9;247.8;243.3;237.0;231.5;224.9;217.3;209.0;200.0;186.6;174.0;166.9;161.1;156.5;153.0;150.2;148.0;145.4;143.1;141.8;140.7;139.5;138.5;137.5;136.6;135.5;134.7;134.3;134.0;133.8;133.7;133.6;133.6;133.5;133.4;133.3;133.1;132.8;132.4;131.8;130.9;129.9;129.3;128.7;128.0;127.1;126.2;125.1;123.4;121.8;121.0;120.4;119.9;119.5;119.3;119.0;118.9;118.8;118.7;118.6;118.5;;;;;;;;;;;;;;;;;;
jamie_given;0;1.0299773243;;;;;;;;;209.3;208.6;207.8;206.9;206.0;205.3;204.6;203.8;203.0;202.0;200.8;199.4;197.7;195.8;193.6;191.2;188.6;185.9;183.2;180.6;178.2;176.3;174.8;173.7;173.0;172.0;170.4;168.9;166.9;164.7;162.4;160.3;158.4;156.7;155.5;154.5;153.7;153.1;152.6;152.2;151.9;151.6;151.2;150.9;150.4;149.8;149.1;148.3;147.5;146.7;146.3;146.0;146.0;146.1;146.2;146.3;146.2;145.9;145.5;145.0;144.8;144.6;144.5;144.3;144.2;144.0;143.7;143.3;142.8;142.1;141.3;140.3;139.1;137.5;135.3;132.5;128.9;124.8;120.3;116.0;112.4;110.0;109.3;110.4;113.3;117.7;122.9;128.4;133.5;137.7;140.9;
jamie_narrow;0;1.08;;;;;;;;;212.5;213.4;214.4;215.6;217.2;218.5;219.1;219.4;219.5;219.3;218.7;217.9;216.7;215.1;213.3;211.2;208.7;204.6;199.8;196.3;192.4;188.4;184.3;180.4;176.7;173.6;171.1;169.0;167.2;164.7;161.9;159.9;157.6;155.3;153.0;150.9;148.9;147.1;145.4;143.9;142.5;141.1;139.2;137.7;137.1;136.7;136.5;136.2;135.9;135.3;134.5;133.4;132.1;130.9;129.4;128.3;127.9;127.6;127.2;126.6;125.9;125.0;124.2;123.4;122.8;122.5;122.6;123.6;125.4;127.3;129.3;131.5;133.6;135.4;136.7;137.7;138.4;138.7;138.7;138.2;137.2;136.4;135.8;;;;;;;;;
joh_broad;0;1.1238548753;;;;;;;;;224.4;224.9;225.6;226.4;227.3;228.1;228.6;228.8;227.9;225.7;223.4;220.4;216.8;212.5;207.8;202.6;194.4;186.1;180.8;175.9;171.6;168.0;165.2;163.3;161.9;161.8;162.1;162.6;163.2;163.6;164.0;164.1;163.9;163.4;163.0;162.5;162.2;161.9;161.7;161.6;161.9;162.5;163.3;164.5;165.8;167.3;168.9;170.5;172.9;175.3;176.9;178.6;180.3;181.9;183.3;184.4;184.9;184.4;183.4;182.1;180.3;178.3;176.1;173.6;169.5;164.7;161.2;157.3;153.3;149.1;145.2;141.6;137.5;135.2;134.9;135.3;136.3;137.7;139.3;140.8;142.4;143.0;142.7;142.0;140.9;139.8;138.8;;;;;
joh_contrastive;0;1.17;;;;;;;;;218.4;219.4;221.9;227.0;232.8;236.7;240.3;243.4;245.7;247.6;247.5;246.3;244.1;241.1;237.3;230.0;221.3;214.7;207.7;200.3;192.8;181.9;172.1;166.8;162.5;159.3;156.9;154.4;152.5;151.5;150.6;149.7;148.9;147.6;146.1;145.1;144.0;142.8;141.6;139.8;138.1;137.1;136.4;135.9;135.8;136.3;136.8;137.3;137.9;138.5;139.5;140.4;141.0;141.7;142.3;143.0;143.8;144.3;144.3;144.1;143.5;142.7;140.6;138.0;135.8;133.5;131.1;128.7;125.2;121.7;119.6;117.5;115.6;114.0;112.8;;;;;;;;;;;;;;;;;
joh_given;0;1.06;;;;;;;;;;179.4;179.0;178.6;178.0;177.4;176.8;176.2;175.4;174.7;174.3;174.0;173.5;172.9;172.2;171.3;170.2;169.0;167.7;166.5;165.5;164.9;164.7;164.8;165.1;165.7;166.2;166.1;165.8;165.3;164.5;163.6;162.5;161.5;160.4;159.2;157.9;156.5;155.0;153.3;151.6;149.9;147.6;145.4;144.1;142.8;141.7;140.9;140.8;141.5;143.0;145.1;147.4;149.4;150.7;151.3;151.1;150.4;148.4;145.6;143.4;140.9;138.3;135.6;133.1;131.0;129.5;128.9;129.0;129.7;130.9;132.4;133.9;135.5;137.0;139.3;141.6;143.0;144.2;145.1;145.7;;;;;;;;;;;
joh_narrow;0;1.08;;;;;;;;;;198.6;198.9;199.1;199.2;198.9;198.4;197.8;196.9;196.0;194.9;193.7;192.5;191.2;189.7;188.1;186.4;183.4;180.2;178.1;176.2;174.8;173.9;173.5;173.5;173.9;174.3;174.7;175.0;175.0;174.4;173.6;172.6;171.5;170.3;169.1;167.9;166.7;165.6;164.6;163.7;163.0;162.4;162.2;162.3;162.6;162.8;163.1;163.4;163.8;164.1;164.4;164.8;165.2;165.8;166.2;166.2;166.0;165.4;164.6;163.6;162.4;161.0;159.6;158.1;156.6;155.0;152.8;150.5;149.1;147.7;146.5;145.3;144.2;143.2;142.5;142.0;141.8;141.9;142.9;144.5;145.8;147.1;148.2;149.1;149.8;;;;;;
jonny_broad;0;1.1417687075;;;;;;;;222.1;223.0;223.7;224.3;224.9;225.3;225.7;226.2;226.7;226.8;226.7;226.2;225.3;223.8;220.5;215.9;212.0;207.5;202.6;197.3;191.8;183.9;177.0;173.6;171.3;170.0;169.7;169.9;170.6;171.0;170.8;170.3;169.6;168.8;168.2;167.4;166.9;166.7;166.4;166.2;166.0;165.7;165.2;164.5;163.6;162.4;160.8;159.0;157.2;154.8;153.2;152.7;152.6;152.9;153.7;155.0;158.0;161.9;164.8;167.9;170.9;173.7;176.1;178.7;180.2;180.5;180.1;179.2;177.7;175.6;171.7;167.4;164.5;161.8;159.3;157.0;154.9;151.8;148.5;146.0;143.4;140.7;137.9;135.2;131.7;129.1;127.9;;;;;;
jonny_contrastive;0;1.0595464853;;;;;;;;;;215.9;216.3;216.9;217.6;218.6;219.6;220.9;223.0;225.4;226.8;228.0;228.8;229.1;228.7;227.5;225.6;222.9;219.5;215.5;210.8;205.7;200.3;194.8;189.3;181.8;175.2;171.5;168.3;165.5;163.1;161.1;159.3;157.9;156.8;156.0;155.2;154.5;153.9;153.3;152.7;152.1;151.1;150.2;149.6;149.0;148.4;147.8;147.1;146.4;145.7;144.9;144.1;143.1;142.0;140.8;139.6;138.3;137.1;135.6;134.4;133.7;132.9;132.0;130.9;129.4;127.5;125.3;122.7;119.9;116.9;113.9;111.0;108.2;105.6;102.1;99.0;97.2;95.5;94.0;92.7;91.6;90.7;90.1;;;;;;;;
jonny_given;0;1.0299773243;;;;;;;;;184.1;183.3;182.4;181.5;180.6;180.0;179.5;179.0;178.6;178.1;177.5;176.9;176.0;175.0;173.8;172.4;170.8;169.2;167.6;166.1;165.0;164.2;163.9;164.0;164.4;165.0;165.4;165.2;164.7;164.1;163.4;162.9;162.5;162.4;162.3;162.4;162.4;162.5;162.6;162.7;162.8;162.8;162.8;162.5;161.8;160.8;159.3;157.5;155.6;154.1;152.9;152.3;152.2;152.4;153.0;153.7;154.3;154.8;155.1;154.6;153.8;152.8;151.5;150.0;148.5;146.8;145.1;143.4;141.7;140.1;138.5;137.0;135.6;134.1;132.5;130.8;129.1;127.5;126.1;124.9;124.1;;;;;;;;;;;
jonny_narrow;0;1.08;;;;;;;;;189.6;188.7;187.8;187.0;186.7;187.6;188.8;190.2;191.5;192.5;193.1;193.1;192.5;191.5;190.0;188.2;186.0;182.2;178.2;175.5;173.1;171.1;169.6;168.8;168.6;168.8;169.0;169.0;168.3;165.8;162.1;159.2;156.4;153.8;151.7;149.9;148.3;147.0;145.7;144.5;143.3;142.1;140.4;138.6;137.4;136.2;135.0;133.9;132.6;131.4;130.2;129.1;128.2;127.6;127.8;128.9;130.2;131.6;133.1;134.5;135.8;136.8;137.6;138.0;138.0;137.8;137.3;136.2;135.3;134.7;134.3;134.0;133.7;133.4;133.2;132.9;132.6;132.3;131.9;131.1;130.2;129.6;129.1;;;;;;;;;
maddie_broad;0;1.17;;;171.8;173.8;178.3;186.0;193.6;198.0;201.8;204.9;207.6;211.1;214.2;215.9;217.2;218.0;218.2;217.2;215.0;212.8;210.5;208.0;205.5;201.8;197.7;194.6;191.3;187.9;184.6;180.5;177.6;176.4;175.5;174.9;174.3;173.5;172.4;171.4;170.2;168.6;166.9;164.2;162.1;161.1;160.4;159.9;159.6;159.0;158.5;158.1;157.9;157.9;158.1;158.9;159.7;160.7;161.9;163.2;165.2;167.1;168.4;169.6;170.9;172.1;173.7;174.7;174.9;174.5;173.7;172.8;171.4;170.6;170.5;170.8;171.4;172.1;173.4;174.7;175.4;176.1;176.4;176.4;175.4;173.5;171.7;169.4;166.8;164.1;159.9;156.0;154.0;152.6;151.6;151.2;151.3;151.6;151.9;;;
maddie_contrastive;0;1.18;;;;180.7;182.1;186.9;192.8;196.9;200.9;204.7;208.2;212.9;217.2;219.7;222.1;224.3;227.1;229.3;230.3;230.7;230.6;230.0;228.1;225.4;223.2;220.5;217.1;210.6;202.6;196.7;190.8;185.5;181.0;176.4;173.8;172.9;172.3;171.9;171.1;169.8;168.4;166.5;164.1;161.4;157.2;153.4;151.4;149.7;148.4;147.4;146.6;146.2;146.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
maddie_given;0;1.08;;;;181.8;182.8;184.0;185.3;186.5;187.5;188.2;188.7;188.9;189.1;189.3;189.4;189.4;189.3;189.1;188.6;187.7;186.7;185.4;184.1;182.7;181.3;179.2;176.9;175.3;173.7;172.2;170.9;169.9;169.1;168.6;168.2;167.9;167.5;166.5;165.0;163.4;161.3;159.0;156.4;153.9;151.7;149.9;148.7;148.1;148.0;148.5;149.7;151.1;151.8;152.2;152.5;152.5;152.4;152.3;152.3;152.3;152.3;152.4;152.6;152.8;152.9;153.0;152.9;152.7;152.3;151.6;150.7;149.7;148.6;147.5;146.5;145.4;144.6;144.2;143.6;142.7;141.3;139.2;136.5;133.3;129.7;126.2;123.2;120.4;120.0;121.3;123.6;126.5;129.7;132.6;134.9;;;;;
maddie_narrow;0;1;;;;189.8;192.0;194.8;198.0;201.3;204.6;209.1;213.1;215.2;216.9;218.1;;218.6;218.5;217.8;216.4;214.5;212.2;209.6;206.9;203.9;200.6;196.8;192.6;187.9;183.0;178.2;173.6;169.3;165.5;162.0;158.7;155.6;152.4;149.3;146.2;143.0;139.8;136.6;133.5;130.7;128.4;127.0;126.6;127.2;128.5;130.2;132.1;133.8;135.2;136.2;137.0;137.5;137.8;138.0;138.1;138.2;138.3;138.3;138.3;138.4;138.4;138.4;138.4;138.5;138.5;138.4;138.3;138.0;137.6;137.1;136.5;135.9;135.3;134.6;134.0;133.3;132.5;131.5;130.1;128.2;125.8;122.8;119.2;115.2;110.8;106.4;102.2;98.4;95.2;92.7;91.0;;;;;
mary_broad;0;1.16;;;;189.5;190.1;191.5;194.9;199.6;203.3;207.3;211.3;215.3;220.6;225.1;227.5;229.4;230.8;231.7;231.8;230.7;228.9;226.4;223.0;218.9;214.1;205.9;197.1;191.3;185.7;180.4;175.6;169.7;165.0;162.7;161.0;159.8;158.8;157.7;156.6;156.0;155.4;155.0;154.7;154.5;154.4;154.5;154.5;154.5;154.5;154.4;154.4;154.4;154.6;154.9;155.5;156.6;158.9;161.8;163.9;166.0;168.1;170.3;173.6;177.0;179.4;181.7;183.9;185.7;187.9;189.1;189.3;188.8;187.6;185.7;183.1;177.9;171.6;166.8;161.9;156.9;152.4;146.8;;;;;;;;;;;;;;;;;;
mary_contrastive;0;1.1499773243;;;;;;175.1;178.4;183.2;187.1;191.3;195.7;200.1;204.4;210.7;216.9;220.9;224.7;228.4;231.8;234.7;238.1;240.4;241.0;241.0;240.2;238.7;234.8;229.5;225.0;219.9;214.2;208.0;201.5;191.4;181.3;175.0;169.1;164.0;159.6;156.0;152.1;149.2;147.7;146.3;144.9;143.5;141.2;138.8;137.4;136.0;134.9;134.1;133.5;133.1;132.9;132.8;132.8;132.8;132.7;132.6;132.4;132.1;132.0;132.0;132.2;132.5;133.2;133.8;134.1;134.3;134.2;133.7;132.9;131.0;128.5;126.5;124.4;122.2;119.8;117.3;113.2;109.1;106.3;103.5;100.5;97.4;92.7;88.6;86.4;84.7;83.5;82.6;81.9;;;;;;;
mary_given;0;0.93;;;;;;;185.4;184.8;184.1;183.2;182.3;181.4;180.5;179.7;;179.0;178.3;177.7;177.1;176.5;175.8;175.2;174.4;173.6;172.7;171.7;170.7;169.6;;168.5;167.5;166.5;165.8;165.2;164.8;164.6;164.6;164.7;164.8;164.9;164.8;164.6;;164.2;163.5;162.6;161.4;159.9;158.2;156.4;154.8;153.3;152.1;151.2;150.5;149.8;149.1;;148.3;147.4;146.4;145.7;145.2;145.0;145.1;145.3;145.5;145.7;145.8;145.5;144.8;;143.7;142.2;140.3;138.0;135.6;132.9;130.1;127.4;125.0;123.1;;;;;;;;;;;;;;;;;;
mary_narrow;0;1.0899773243;;;;;182.5;184.8;187.6;190.6;193.6;196.3;198.7;201.5;203.7;204.8;205.7;206.3;206.8;207.0;207.0;206.8;206.4;205.8;204.6;203.0;201.8;200.3;198.6;196.7;194.5;192.2;189.8;187.2;184.6;180.7;177.1;174.9;173.0;171.4;169.9;168.4;167.1;165.7;164.2;162.8;160.8;159.2;158.3;157.6;157.1;156.7;156.4;156.2;156.0;155.9;155.8;155.6;155.4;155.1;154.6;153.9;153.0;152.0;151.0;150.3;149.8;149.4;149.1;148.9;148.6;148.2;147.5;146.4;144.9;143.1;141.0;138.9;136.8;133.6;130.4;128.2;126.0;124.0;122.5;121.8;121.8;122.7;124.4;126.5;130.0;133.2;134.8;136.1;136.9;;;;;;;